1,4.248202085494995,30.13039338148284,1589599003.4965022,1589599007.7447042 
2,3.1631345748901367,40.466188513160475,1589599007.7471786,1589599010.9103131 
3,0.07526445388793945,1700.6700160287885,1589599010.9109025,1589599010.986167 
4,0.0755157470703125,1695.0107092341887,1589599010.9866486,1589599011.0621643 
5,0.07573914527893066,1690.0111498301712,1589599011.0626466,1589599011.1383858 
6,0.07603621482849121,1683.4083638792295,1589599011.1388648,1589599011.214901 
7,0.07635164260864258,1676.453781827493,1589599011.2153785,1589599011.2917302 
8,0.07578396797180176,1689.011586825688,1589599011.2922063,1589599011.3679903 
9,0.07518696784973145,1702.4226892062013,1589599011.3684664,1589599011.4436533 
10,0.07556986808776855,1693.7967901616278,1589599011.4441373,1589599011.5197072 
11,0.07529354095458984,1700.0130207343796,1589599011.5201867,1589599011.5954802 
12,0.0757741928100586,1689.229475803914,1589599011.5959597,1589599011.6717339 
13,0.07533383369445801,1699.1037588654726,1589599011.672208,1589599011.747542 
14,0.07632088661193848,1677.1293636934458,1589599011.7480216,1589599011.8243425 
15,0.07675671577453613,1667.6065241767901,1589599011.8248212,1589599011.901578 
16,0.07627654075622559,1678.1044175702582,1589599011.9021063,1589599011.9783828 
17,0.07621264457702637,1679.511329260243,1589599011.9788628,1589599012.0550754 
18,0.07586359977722168,1687.238680683229,1589599012.0555577,1589599012.1314213 
19,0.0750739574432373,1704.9853818719969,1589599012.1319017,1589599012.2069757 
20,0.07660722732543945,1670.860628544041,1589599012.2074494,1589599012.2840567 
21,0.07667136192321777,1669.462975343846,1589599012.2845345,1589599012.3612058 
22,0.07578802108764648,1688.921259099403,1589599012.36168,1589599012.437468 
23,0.0762331485748291,1679.0596006192434,1589599012.4380016,1589599012.5142348 
24,0.07561993598937988,1692.675328606155,1589599012.514715,1589599012.590335 
25,0.07627749443054199,1678.0834367410473,1589599012.5908113,1589599012.6670887 
26,0.07580900192260742,1688.4538346867275,1589599012.667565,1589599012.743374 
27,0.0762021541595459,1679.7425402437307,1589599012.7438567,1589599012.8200588 
28,0.07704401016235352,1661.388078453702,1589599012.8205817,1589599012.8976257 
29,0.0769963264465332,1662.4169737355471,1589599012.898159,1589599012.9751554 
30,0.07577085494995117,1689.303889794403,1589599012.9756303,1589599013.0514011 
31,0.07564783096313477,1692.0511582463992,1589599013.0518818,1589599013.1275296 
32,0.07669472694396973,1668.9543740537986,1589599013.1280231,1589599013.2047179 
33,0.07642412185668945,1674.863863532847,1589599013.2051976,1589599013.2816217 
34,0.07623434066772461,1679.0333448006254,1589599013.282153,1589599013.3583872 
